record_id,date,Nama Gedung,Lantai,Hasil Ukur Suhu (Celsius)_mean,Hasil Ukur Suhu (Celsius)_max,Hasil Ukur Suhu (Celsius)_min,Hasil Ukur Suhu (Celsius)_std,Hasil Ukur Suhu (Celsius)_count,level,system_type,meter_id,building,category,description,source_file,file_path,processed_ts
4056,2024-11-07,WITEL,8,27.0,28,25,1.41,5,L8,TEMP_SENSOR,251401108,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L8 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4057,2024-11-08,OPMC,2,28.5,30,27,1.29,4,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4058,2024-11-08,OPMC,3,26.67,28,26,1.15,3,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4059,2024-11-08,OPMC,5,24.12,30,18,3.76,8,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4060,2024-11-08,OPMC,6,26.75,29,24,1.66,12,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4061,2024-11-08,STO,1,26.11,30,18,2.42,47,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4062,2024-11-08,WITEL,1,27.42,30,25,1.68,12,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4063,2024-11-08,WITEL,2,23.62,26,21,2.0,8,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4064,2024-11-08,WITEL,3,24.14,27,22,1.95,7,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4065,2024-11-08,WITEL,4,24.6,27,20,2.88,5,L4,TEMP_SENSOR,251401104,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L4 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4066,2024-11-08,WITEL,5,25.1,30,18,3.81,10,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4067,2024-11-08,WITEL,6,26.5,30,24,2.01,10,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4068,2024-11-08,WITEL,7,25.73,30,21,2.49,15,L7,TEMP_SENSOR,251401107,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L7 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4069,2024-11-08,WITEL,8,27.8,29,27,0.84,5,L8,TEMP_SENSOR,251401108,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L8 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4070,2024-11-09,OPMC,2,26.25,28,25,1.26,4,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4071,2024-11-09,OPMC,3,26.33,27,26,0.58,3,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4072,2024-11-09,OPMC,5,24.62,29,18,3.74,8,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4073,2024-11-09,OPMC,6,26.75,30,21,2.34,12,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4074,2024-11-09,STO,1,26.06,30,21,2.37,47,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4075,2024-11-09,WITEL,1,27.25,32,25,2.14,12,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4076,2024-11-09,WITEL,2,24.0,28,18,3.38,8,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4077,2024-11-09,WITEL,3,24.14,29,17,3.85,7,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4078,2024-11-09,WITEL,4,26.2,30,21,3.96,5,L4,TEMP_SENSOR,251401104,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L4 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4079,2024-11-09,WITEL,5,25.3,28,19,2.63,10,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4080,2024-11-09,WITEL,6,27.0,30,23,2.4,10,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4081,2024-11-09,WITEL,7,25.73,30,22,2.69,15,L7,TEMP_SENSOR,251401107,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L7 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4082,2024-11-09,WITEL,8,26.0,27,25,0.71,5,L8,TEMP_SENSOR,251401108,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L8 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4083,2024-11-10,OPMC,2,26.75,28,26,0.96,4,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4084,2024-11-10,OPMC,3,27.0,29,26,1.73,3,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4085,2024-11-10,OPMC,5,24.0,28,18,4.17,8,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4086,2024-11-10,OPMC,6,26.67,29,21,2.39,12,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4087,2024-11-10,STO,1,26.23,30,19,2.7,47,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4088,2024-11-10,WITEL,1,27.0,33,24,2.26,12,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4089,2024-11-10,WITEL,2,24.0,28,20,3.3,8,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4090,2024-11-10,WITEL,3,24.0,30,18,3.7,7,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4091,2024-11-10,WITEL,4,25.4,30,20,4.16,5,L4,TEMP_SENSOR,251401104,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L4 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4092,2024-11-10,WITEL,5,25.7,29,20,3.2,10,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4093,2024-11-10,WITEL,6,25.9,27,23,1.45,10,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4094,2024-11-10,WITEL,7,26.33,30,22,2.53,15,L7,TEMP_SENSOR,251401107,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L7 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4095,2024-11-10,WITEL,8,27.6,30,26,2.19,5,L8,TEMP_SENSOR,251401108,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L8 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4096,2024-11-11,OPMC,2,28.75,30,26,1.89,4,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4097,2024-11-11,OPMC,3,29.33,30,29,0.58,3,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4098,2024-11-11,OPMC,5,23.88,28,19,3.72,8,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4099,2024-11-11,OPMC,6,27.75,30,24,1.66,12,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4100,2024-11-11,STO,1,25.98,30,18,2.67,47,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4101,2024-11-11,WITEL,1,27.75,32,23,2.45,12,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4102,2024-11-11,WITEL,2,24.0,30,20,4.0,8,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4103,2024-11-11,WITEL,3,24.14,28,19,3.13,7,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4104,2024-11-11,WITEL,4,25.2,28,21,3.03,5,L4,TEMP_SENSOR,251401104,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L4 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4105,2024-11-11,WITEL,5,25.3,29,19,2.75,10,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4106,2024-11-11,WITEL,6,26.6,30,21,2.76,10,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4107,2024-11-11,WITEL,7,26.33,30,21,2.69,15,L7,TEMP_SENSOR,251401107,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L7 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4108,2024-11-11,WITEL,8,27.8,30,25,1.79,5,L8,TEMP_SENSOR,251401108,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L8 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4109,2024-11-12,OPMC,2,28.0,30,27,1.41,4,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4110,2024-11-12,OPMC,3,27.67,29,27,1.15,3,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4111,2024-11-12,OPMC,5,24.5,29,18,3.25,8,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4112,2024-11-12,OPMC,6,26.33,30,23,1.92,12,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4113,2024-11-12,STO,1,26.55,30,18,3.06,47,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4114,2024-11-12,WITEL,1,27.5,32,24,2.28,12,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4115,2024-11-12,WITEL,2,23.88,28,21,2.59,8,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4116,2024-11-12,WITEL,3,23.86,30,18,4.91,7,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4117,2024-11-12,WITEL,4,25.2,30,20,3.83,5,L4,TEMP_SENSOR,251401104,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L4 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4118,2024-11-12,WITEL,5,25.7,30,21,3.13,10,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4119,2024-11-12,WITEL,6,26.2,30,21,2.9,10,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4120,2024-11-12,WITEL,7,26.47,30,21,3.11,15,L7,TEMP_SENSOR,251401107,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L7 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4121,2024-11-12,WITEL,8,29.0,30,28,0.71,5,L8,TEMP_SENSOR,251401108,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L8 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4122,2024-11-13,OPMC,2,27.25,30,26,1.89,4,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4123,2024-11-13,OPMC,3,27.33,29,26,1.53,3,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4124,2024-11-13,OPMC,5,24.5,30,21,3.25,8,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4125,2024-11-13,OPMC,6,27.08,29,22,2.27,12,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4126,2024-11-13,STO,1,26.19,30,20,2.66,47,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4127,2024-11-13,WITEL,1,27.08,30,25,1.68,12,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4128,2024-11-13,WITEL,2,24.12,29,22,2.59,8,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4129,2024-11-13,WITEL,3,24.71,30,22,3.15,7,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4130,2024-11-13,WITEL,4,25.8,30,21,4.55,5,L4,TEMP_SENSOR,251401104,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L4 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4131,2024-11-13,WITEL,5,24.9,29,20,3.38,10,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4132,2024-11-13,WITEL,6,25.9,29,23,1.73,10,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4133,2024-11-13,WITEL,7,25.8,30,21,2.57,15,L7,TEMP_SENSOR,251401107,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L7 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4134,2024-11-13,WITEL,8,28.2,30,27,1.3,5,L8,TEMP_SENSOR,251401108,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L8 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4135,2024-11-14,OPMC,2,28.0,29,27,1.15,4,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4136,2024-11-14,OPMC,3,27.33,29,26,1.53,3,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4137,2024-11-14,OPMC,5,25.0,30,20,3.66,8,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4138,2024-11-14,OPMC,6,26.33,29,23,1.56,12,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4139,2024-11-14,STO,1,26.43,31,19,2.71,47,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4140,2024-11-14,WITEL,1,27.5,33,25,2.24,12,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4141,2024-11-14,WITEL,2,24.38,30,18,4.66,8,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4142,2024-11-14,WITEL,3,23.57,28,19,3.74,7,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4143,2024-11-14,WITEL,4,25.0,28,22,2.55,5,L4,TEMP_SENSOR,251401104,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L4 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4144,2024-11-14,WITEL,5,25.0,29,21,2.58,10,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4145,2024-11-14,WITEL,6,25.8,28,23,1.87,10,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4146,2024-11-14,WITEL,7,26.2,29,22,2.48,15,L7,TEMP_SENSOR,251401107,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L7 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4147,2024-11-14,WITEL,8,27.0,30,25,2.35,5,L8,TEMP_SENSOR,251401108,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L8 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4148,2024-11-15,OPMC,2,27.0,28,26,1.15,4,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4149,2024-11-15,OPMC,3,28.33,29,27,1.15,3,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4150,2024-11-15,OPMC,5,23.5,28,19,3.82,8,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4151,2024-11-15,OPMC,6,27.0,30,23,2.22,12,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4152,2024-11-15,STO,1,26.6,31,22,2.6,47,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4153,2024-11-15,WITEL,1,27.08,29,24,1.62,12,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4154,2024-11-15,WITEL,2,25.5,29,24,2.0,8,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4155,2024-11-15,WITEL,3,24.57,29,18,4.08,7,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4156,2024-11-15,WITEL,4,26.2,30,22,3.56,5,L4,TEMP_SENSOR,251401104,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L4 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4157,2024-11-15,WITEL,5,25.5,29,19,3.34,10,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4158,2024-11-15,WITEL,6,26.1,29,21,2.28,10,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4159,2024-11-15,WITEL,7,26.67,30,21,2.89,15,L7,TEMP_SENSOR,251401107,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L7 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
4160,2024-11-15,WITEL,8,27.0,30,25,2.35,5,L8,TEMP_SENSOR,251401108,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L8 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
