timestamp,Lantai_No,Ruangan,Occupansi
23/10/2024,6,Penyimpanan,1
23/10/2024,2,Koridor OPMC,14
23/10/2024,2,DGM,10
23/10/2024,6,Wudhu,7
23/10/2024,6,DBT 2 OPMC Helpdesk,0
23/10/2024,6,Loker Pria,5
23/10/2024,2,Koridor OPMC,5
23/10/2024,6,DBT 2 OPMC Project 2,10
23/10/2024,6,DBT 2 OPMC Lobby,4
23/10/2024,6,DBT 2 OPMC Project 3,3
23/10/2024,6,DBT 2 OPMC Pantry 2,9
23/10/2024,2,GM,6
23/10/2024,6,DBT 2 OPMC Meeting 2,6
23/10/2024,1,Workshop,4
23/10/2024,6,DBT 2 OPMC Working Space,4
23/10/2024,2,Warroom,17
23/10/2024,4,Manager WOC Depan,9
23/10/2024,3,CC,5
23/10/2024,7,Ruang Working Space,70
23/10/2024,7,Ruang Lobby,15
23/10/2024,3,HR,1
23/10/2024,6,Server,8
23/10/2024,6,Kamar Mandi Wanita,1
23/10/2024,6,Working Space,6
23/10/2024,7,Ruang SL 2,12
23/10/2024,6,Loker Pria,4
23/10/2024,5,Rapat,2
23/10/2024,2,Gudang WAN,4
23/10/2024,7,Ruang SL 2,6
23/10/2024,7,Meeting 1,19
23/10/2024,8,Pantry,1
23/10/2024,5,GS,6
23/10/2024,7,Ruang Smoking,1
23/10/2024,6,Pimpinan,7
23/10/2024,7,Ruang Nursery,6
23/10/2024,6,Manager Kopeg Tel,7
23/10/2024,2,Fosikatel,3
23/10/2024,8,Evakuasi,1
23/10/2024,6,Istirahat,8
23/10/2024,2,Gen Y Corner,7
23/10/2024,3,Tempat Wudhu Pria,7
23/10/2024,5,Finance,2
23/10/2024,6,Manager Kopeg Tel,3
23/10/2024,5,Manager,5
23/10/2024,8,Evakuasi,2
23/10/2024,4,Rapat WOC,4
23/10/2024,3,Toilet Laki,7
23/10/2024,1,P3K,7
23/10/2024,7,Ruang SL 3,11
23/10/2024,3,Tempat Wudhu Wanita,2
23/10/2024,1,Pantry DBS,4
23/10/2024,6,Working Space,7
23/10/2024,5,GS,8
23/10/2024,1,Toilet Pria Samping Lift,5
23/10/2024,4,Rapat Arnet,4
23/10/2024,5,Paycall,0
23/10/2024,3,Rapat HR,10
23/10/2024,7,Toilet Wanita,1
23/10/2024,6,DBT 2 OPMC Operational Video Wall,4
23/10/2024,7,Ruang Meeting 2,3
23/10/2024,1,Gudang,2
23/10/2024,3,Tempat Wudhu Pria,1
23/10/2024,6,DBT 2 OPMC Pantry,8
23/10/2024,2,Business service,9
23/10/2024,6,DBT 2 OPMC Istirahat,6
23/10/2024,6,DBT 2 OPMC Musshola,2
23/10/2024,3,HR,6
23/10/2024,7,Ruang Pantry,1
23/10/2024,6,DBT 2 OPMC Istirahat,5
23/10/2024,4,Manager WOC Belakang,4
23/10/2024,6,Tunggu,10
23/10/2024,1,P2Tel,5
23/10/2024,6,Musshola,1
23/10/2024,6,DBT Lorong,2
23/10/2024,2,Gen Y Corner,8
23/10/2024,6,Kamar Mandi Wanita,2
23/10/2024,6,Meeting 2,5
23/10/2024,3,Koridor Witel dan OPMC,7
23/10/2024,4,Pantry OPMC Belakang,3
23/10/2024,7,Ruang Dapur,3
23/10/2024,4,HR,2
23/10/2024,7,Ruang Pantry,6
23/10/2024,4,Manager Arnet,9
23/10/2024,2,Makan,8
23/10/2024,6,Lobby,6
23/10/2024,2,GM,12
23/10/2024,2,Rapat Besar,11
23/10/2024,7,Ruang Meeting 2,10
23/10/2024,4,Toilet Perempuan,7
23/10/2024,6,DBT 2 OPMC Meeting 1,5
23/10/2024,4,Toilet Laki - Laki,4
23/10/2024,1,Lobby,7
23/10/2024,2,Lobby,1
23/10/2024,2,Warroom,5
23/10/2024,4,Rapat WOC,6
23/10/2024,1,Indibiz,3
23/10/2024,2,Lobby,3
23/10/2024,6,DBT 2 OPMC Project 1,0
23/10/2024,3,Toilet Laki,10
23/10/2024,4,Manager WOC Belakang,2
23/10/2024,3,Manager CC,8
23/10/2024,4,WOC,1
23/10/2024,5,Manager GS,8
23/10/2024,2,Tamu,3
23/10/2024,3,Koridor Witel dan OPMC,14
23/10/2024,8,Aula Luar,5
23/10/2024,1,Pompa,4
23/10/2024,7,Koridor,0
23/10/2024,4,Manager WOC Depan,3
23/10/2024,8,Aula Dalam,2
23/10/2024,6,Pimpinan,8
23/10/2024,1,Satpam,1
23/10/2024,5,Manager,3
23/10/2024,7,Ruang SL 3,9
23/10/2024,6,DBT 2 OPMC Working Space,19
23/10/2024,8,Fitness,5
23/10/2024,1,Toilet Pria Lobby,2
23/10/2024,7,Toilet Pria,4
23/10/2024,6,DBT 2 OPMC Project 4,10
23/10/2024,6,DBT 2 OPMC Meeting 1,3
23/10/2024,6,Kamar Mandi Pria,4
23/10/2024,6,Monitor Control,8
23/10/2024,2,WAN,2
23/10/2024,2,Rapat Kecil,2
23/10/2024,6,DBT 2 OPMC Operational Video Wall,7
23/10/2024,6,Meeting,20
23/10/2024,8,Fitness,7
23/10/2024,4,Rapat Arnet,0
23/10/2024,7,Ruang Lift,1
23/10/2024,7,Ruang Meeting 4,15
23/10/2024,7,Ruang Istirahat,5
23/10/2024,5,Manager GS,7
23/10/2024,3,DKM,3
23/10/2024,6,DBT 2 OPMC Meeting 2,1
23/10/2024,8,Kamar mandi pria,9
23/10/2024,7,Ruang Lobby,3
23/10/2024,7,Meeting 1,4
23/10/2024,2,Pantry belakang OPMC,9
23/10/2024,7,Ruang Working Space,9
23/10/2024,6,Istirahat,3
23/10/2024,6,DBT 2 OPMC Storage,6
23/10/2024,1,SAS,8
23/10/2024,6,Server,7
23/10/2024,3,Rapat CC,3
23/10/2024,6,DBT 2 OPMC Storage,9
23/10/2024,6,Istirahat,10
23/10/2024,5,Rapat,7
23/10/2024,3,DKM,4
23/10/2024,2,WAN,1
23/10/2024,6,DBT 2 OPMC Musshola,10
23/10/2024,3,Masjid,9
23/10/2024,6,DBT 2 OPMC Bigbox,7
23/10/2024,3,Digital Lab,19
23/10/2024,8,Aula Luar,12
23/11/2024,7,Ruang Dapur,5
23/11/2024,6,Lobby,1
23/11/2024,4,Big Box,5
23/11/2024,3,Tempat Wudhu Wanita,3
23/11/2024,6,Loker Pria,4
23/11/2024,8,Kamar mandi pria,9
23/11/2024,7,Ruang Meeting 4,11
23/11/2024,3,HR,7
23/11/2024,7,Ruang Lift,1
23/11/2024,4,Toilet Perempuan,5
23/11/2024,1,Pompa,2
23/11/2024,1,SAS,5
23/11/2024,8,Kamar mandi wanita,2
23/11/2024,6,Manager Kopeg Tel,3
23/11/2024,7,Ruang Meeting 4,8
23/11/2024,6,Loker Pria,7
23/11/2024,8,Aula Dalam,12
23/11/2024,6,DBT 2 OPMC Operational Video Wall,5
23/11/2024,1,Satpam,4
23/11/2024,6,Manager Kopeg Tel,6
23/11/2024,2,Tamu,4
23/11/2024,2,Gen Y Corner,5
23/11/2024,7,Meeting 1,7
23/11/2024,6,DBT 2 OPMC Meeting 2,8
23/11/2024,6,Dapur,10
23/11/2024,7,Ruang Lobby,3
23/11/2024,6,Monitor Control,5
23/11/2024,2,WAN,10
23/11/2024,7,Ruang Pantry,2
23/11/2024,6,DBT 2 OPMC Working Space,18
23/11/2024,6,DBT 2 OPMC Pantry,5
23/11/2024,1,Pantry DBS,8
23/11/2024,3,Rapat HR,15
23/11/2024,2,Fosikatel,10
23/11/2024,8,Evakuasi,10
23/11/2024,6,Istirahat,9
23/11/2024,4,Toilet Perempuan,4
23/11/2024,6,DBT 2 OPMC Istirahat,9
23/11/2024,4,HR,14
23/11/2024,6,DBT 2 OPMC Lobby,6
23/11/2024,1,DBS,4
23/11/2024,8,Pantry,3
23/11/2024,3,CC,6
23/11/2024,5,Manager,14
23/11/2024,1,Toilet Pria Samping Lift,1
23/11/2024,6,DBT 2 OPMC Meeting 1,10
23/11/2024,6,DBT 2 OPMC Project 4,6
23/11/2024,3,Manager CC,1
23/11/2024,7,Ruang SL 3,12
23/11/2024,6,DBT 2 OPMC Project 1,5
23/11/2024,2,DGM,7
23/11/2024,6,Wudhu,8
23/11/2024,4,Anet,6
23/11/2024,5,Manager,8
23/11/2024,1,Toilet Pria Lobby,5
23/11/2024,7,Ruang SL 1,12
23/11/2024,3,Masjid,264
23/11/2024,7,Ruang SL 2,1
23/11/2024,6,DBT Lorong,2
23/11/2024,6,DBT 2 OPMC Project 2,7
23/11/2024,3,Manager CC,9
23/11/2024,2,Business service,6
23/11/2024,6,Tunggu,7
23/11/2024,2,Business service,5
23/11/2024,1,P2Tel,8
23/11/2024,4,Manager Arnet,0
23/11/2024,1,Indibiz,10
23/11/2024,3,Toilet Perempuan,8
23/11/2024,2,Pantry belakang OPMC,1
23/11/2024,7,Ruang Meeting 2,10
23/11/2024,6,Pimpinan,1
23/11/2024,7,Toilet Pria,5
23/11/2024,3,Tempat Wudhu Pria,14
23/11/2024,6,DBT 2 OPMC Musshola,3
23/11/2024,2,Rapat Kecil,4
23/11/2024,6,DBT 2 OPMC Lobby,10
23/11/2024,6,Kamar Mandi Pria,1
23/11/2024,4,Manager Arnet,2
23/11/2024,6,Kamar Mandi Wanita,1
23/11/2024,6,Penyimpanan,3
23/11/2024,6,Istirahat,13
23/11/2024,7,Toilet Pria,2
23/11/2024,7,Ruang Lobby,14
23/11/2024,7,Ruang Working Space,10
23/11/2024,7,Ruang Working Space,75
23/11/2024,8,Aula Dalam,3
23/11/2024,6,Loker Wanita,8
23/11/2024,5,Paycall,9
23/11/2024,4,WOC,6
23/11/2024,6,DBT 2 OPMC Project 3,8
23/11/2024,6,DBT 2 OPMC Project 1,1
23/11/2024,6,Meeting 2,9
23/11/2024,8,Kamar mandi wanita,10
23/11/2024,6,DBT 2 OPMC Meeting 2,6
23/11/2024,2,Warroom,2
23/11/2024,2,Lobby,5
23/11/2024,7,Ruang Meeting 3,20
23/11/2024,6,Pantry 2,6
23/11/2024,6,DBT 2 OPMC Istirahat,5
23/11/2024,7,Ruang Smoking,12
23/11/2024,8,Evakuasi,4
23/11/2024,8,Fitness,15
23/11/2024,6,Pimpinan,2
23/11/2024,3,Koridor Witel dan OPMC,2
23/11/2024,3,Tempat Wudhu Pria,3
23/11/2024,4,Manager WOC Belakang,10
23/11/2024,7,Ruang Nursery,1
23/11/2024,2,Gudang WAN,10
23/11/2024,6,DBT 2 OPMC Pantry 2,5
23/11/2024,2,Koridor OPMC,5
23/11/2024,6,Istirahat,3
23/11/2024,3,Masjid,11
23/11/2024,6,Wudhu,9
23/11/2024,8,Aula Luar,8
23/11/2024,1,Pool KBM,1
23/11/2024,4,Pantry OPMC Belakang,10
23/11/2024,7,Ruang Smoking,10
23/11/2024,7,Ruang Meeting 3,11
23/11/2024,4,WOC,1
23/11/2024,6,Musshola,9
23/11/2024,2,Rapat Besar,16
23/11/2024,6,Penyimpanan,5
23/11/2024,7,Ruang Nursery,5
23/11/2024,3,Digital Lab,1
23/11/2024,3,Rapat HR,8
23/11/2024,6,Working Space,6
23/11/2024,3,HR,15
23/11/2024,4,Manager WOC Depan,7
23/11/2024,4,Toilet Laki - Laki,7
23/11/2024,6,Meeting 2,2
23/11/2024,4,Koridor Witel dan OPMC,1
23/11/2024,6,Pantry 2,2
23/11/2024,6,Working Space,9
23/11/2024,4,Rapat Arnet,7
23/11/2024,6,Musshola,4
23/11/2024,2,Fosikatel,1
23/11/2024,6,Meeting,9
23/11/2024,6,Kamar Mandi Wanita,4
23/11/2024,5,Paycall,8
23/11/2024,4,Anet,3
23/11/2024,7,Ruang Istirahat,6
23/11/2024,2,Pantry belakang OPMC,8
23/11/2024,2,Gen Y Corner,13
23/11/2024,7,Ruang SL 1,3
23/11/2024,8,Aula Luar,10
23/11/2024,3,DKM,7
23/11/2024,2,Lobby,3
23/11/2024,6,DBT 2 OPMC Project 4,5
23/11/2024,5,Manager GS,5
23/11/2024,4,Manager WOC Belakang,1
23/11/2024,2,Makan,9
23/11/2024,2,Tamu,3
23/11/2024,2,GM,6
23/11/2024,6,DBT 2 OPMC Helpdesk,10
23/11/2024,7,Koridor,8
23/11/2024,8,Pantry,7
23/11/2024,1,Toilet Wanita Lobby,3
23/11/2024,6,Server,4
23/11/2024,6,Server,9
23/11/2024,3,Rapat CC,5
23/11/2024,5,Finance,0
23/11/2024,3,DKM,6
23/11/2024,4,Rapat Arnet,8
23/11/2024,6,DBT 2 OPMC Project 2,9
23/11/2024,5,GS,6
23/11/2024,6,DBT 2 OPMC Pantry 2,3
23/11/2024,7,Ruang SL 3,1
23/11/2024,6,DBT 2 OPMC Bigbox,18
23/11/2024,6,DBT 2 OPMC Storage,1
23/11/2024,5,GS,1
23/11/2024,1,Gudang,3
23/11/2024,6,Loker Wanita,1
23/11/2024,2,Koridor OPMC,4
23/11/2024,6,Lobby,3
23/11/2024,7,Ruang SL 2,10
23/11/2024,2,Makan,1
23/11/2024,8,Kamar mandi pria,3
23/11/2024,6,Meeting,10
23/11/2024,7,Ruang Istirahat,12
23/11/2024,5,Manager GS,3
23/11/2024,3,Tempat Wudhu Wanita,5
23/11/2024,7,Koridor,5
23/11/2024,4,Rapat WOC,18
23/11/2024,7,Ruang Dapur,2
23/11/2024,6,Dapur,0
23/11/2024,6,Monitor Control,2
23/11/2024,4,Koridor Witel dan OPMC,30
23/11/2024,3,Toilet Laki,2
23/11/2024,6,DBT 2 OPMC Musshola,2
23/11/2024,8,Fitness,4
23/11/2024,3,Rapat CC,1
23/11/2024,1,Parkir Motor,1
23/11/2024,5,Finance,3
23/11/2024,6,DBT 2 OPMC Helpdesk,5
23/11/2024,6,DBT 2 OPMC Working Space,5
23/11/2024,2,WAN,4
23/11/2024,1,P3K,1
23/11/2024,2,GM,7
23/11/2024,4,Pantry OPMC Belakang,8
23/11/2024,5,Rapat,8
23/11/2024,4,Manager WOC Depan,9
23/11/2024,2,Gudang WAN,1
23/11/2024,2,Rapat Besar,3
23/11/2024,6,DBT 2 OPMC Meeting 1,9
23/11/2024,6,DBT 2 OPMC Storage,7
23/11/2024,6,DBT 2 OPMC Project 3,2
23/11/2024,7,Ruang Pantry,6
23/11/2024,2,Warroom,7
23/11/2024,3,Digital Lab,10
23/11/2024,5,Rapat,6
23/11/2024,6,DBT 2 OPMC Pantry,8
23/11/2024,7,Meeting 1,16
23/11/2024,6,DBT Lorong,9
23/11/2024,6,Tunggu,0
23/11/2024,4,HR,1
23/11/2024,4,Rapat WOC,9
23/11/2024,7,Toilet Wanita,3
23/11/2024,1,Lobby,6
23/11/2024,3,Koridor Witel dan OPMC,12
23/11/2024,7,Toilet Wanita,8
23/11/2024,6,DBT 2 OPMC Bigbox,1
23/11/2024,1,Toilet Wanita Samping Lift,6
23/11/2024,1,Workshop,2
23/11/2024,3,Toilet Perempuan,5
23/11/2024,2,Rapat Kecil,10
23/12/2024,6,Dapur,6
23/12/2024,3,DKM,9
23/12/2024,3,Masjid,9
23/12/2024,6,Musshola,3
23/12/2024,6,Istirahat,10
23/12/2024,7,Toilet Wanita,6
23/12/2024,6,DBT 2 OPMC Lobby,4
23/12/2024,2,DGM,15
23/12/2024,7,Ruang Smoking,4
23/12/2024,4,WOC,1
23/12/2024,6,DBT 2 OPMC Helpdesk,4
23/12/2024,6,Tunggu,7
23/12/2024,4,Anet,6
23/12/2024,2,Rapat Besar,7
23/12/2024,7,Ruang Lobby,2
23/12/2024,7,Ruang Smoking,19
23/12/2024,6,DBT Lorong,3
23/12/2024,4,Big Box,15
23/12/2024,4,Manager WOC Belakang,1
23/12/2024,6,DBT 2 OPMC Helpdesk,9
23/12/2024,6,Istirahat,1
23/12/2024,1,Workshop,1
23/12/2024,6,DBT 2 OPMC Project 3,2
23/12/2024,7,Ruang Nursery,7
23/12/2024,2,Business service,2
23/12/2024,6,DBT 2 OPMC Operational Video Wall,8
23/12/2024,7,Ruang Meeting 2,6
23/12/2024,2,Gen Y Corner,1
23/12/2024,4,WOC,3
23/12/2024,5,GS,5
23/12/2024,3,Tempat Wudhu Pria,15
23/12/2024,2,Fosikatel,6
23/12/2024,6,DBT 2 OPMC Project 4,8
23/12/2024,7,Ruang SL 2,7
23/12/2024,8,Fitness,7
23/12/2024,7,Koridor,6
23/12/2024,3,Koridor Witel dan OPMC,13
23/12/2024,7,Ruang Meeting 4,15
23/12/2024,6,Loker Wanita,4
23/12/2024,2,Gudang WAN,8
23/12/2024,5,Paycall,0
23/12/2024,4,Big Box,4
23/12/2024,2,GM,2
23/12/2024,6,Kamar Mandi Wanita,1
23/12/2024,2,Koridor OPMC,7
23/12/2024,3,Toilet Perempuan,1
23/12/2024,6,DBT 2 OPMC Working Space,17
23/12/2024,8,Pantry,7
23/12/2024,6,Meeting,8
23/12/2024,6,DBT 2 OPMC Meeting 2,2
23/12/2024,7,Ruang Meeting 3,14
23/12/2024,4,Manager WOC Belakang,4
23/12/2024,6,Loker Wanita,3
23/12/2024,6,Kamar Mandi Pria,2
23/12/2024,3,Toilet Laki,5
23/12/2024,6,DBT 2 OPMC Pantry 2,4
23/12/2024,4,Manager Arnet,2
23/12/2024,7,Meeting 1,15
23/12/2024,8,Aula Dalam,12
23/12/2024,6,Pimpinan,0
23/12/2024,6,DBT 2 OPMC Meeting 1,5
23/12/2024,1,SAS,1
23/12/2024,1,Indibiz,2
23/12/2024,2,DGM,7
23/12/2024,6,DBT 2 OPMC Storage,2
23/12/2024,3,HR,9
23/12/2024,7,Ruang SL 2,11
23/12/2024,6,Istirahat,2
23/12/2024,4,Pantry OPMC Belakang,8
23/12/2024,6,DBT 2 OPMC Istirahat,9
23/12/2024,1,P3K,10
23/12/2024,5,Manager GS,7
23/12/2024,4,Rapat WOC,8
23/12/2024,8,Kamar mandi pria,2
23/12/2024,5,Rapat,10
23/12/2024,6,DBT 2 OPMC Project 4,4
23/12/2024,6,Monitor Control,4
23/12/2024,7,Ruang Istirahat,5
23/12/2024,4,Anet,14
23/12/2024,6,DBT 2 OPMC Project 2,9
23/12/2024,8,Fitness,9
23/12/2024,5,Manager,5
23/12/2024,6,DBT 2 OPMC Lobby,7
23/12/2024,3,CC,3
23/12/2024,1,Toilet Wanita Lobby,3
23/12/2024,8,Aula Luar,3
23/12/2024,4,Manager WOC Depan,10
23/12/2024,3,Toilet Laki,8
23/12/2024,6,Monitor Control,6
23/12/2024,6,DBT 2 OPMC Musshola,7
23/12/2024,3,Rapat CC,3
23/12/2024,6,Wudhu,3
23/12/2024,2,Koridor OPMC,5
23/12/2024,6,DBT 2 OPMC Bigbox,2
23/12/2024,6,Meeting 2,5
23/12/2024,4,Rapat Arnet,7
23/12/2024,8,Kamar mandi pria,9
23/12/2024,6,Musshola,2
23/12/2024,6,DBT 2 OPMC Working Space,9
23/12/2024,4,Rapat WOC,1
23/12/2024,6,Pantry 2,6
23/12/2024,6,Wudhu,6
23/12/2024,7,Ruang Meeting 3,9
23/12/2024,6,DBT 2 OPMC Project 2,6
23/12/2024,2,Warroom,13
23/12/2024,1,Gudang,1
23/12/2024,6,DBT 2 OPMC Bigbox,6
23/12/2024,6,DBT 2 OPMC Pantry,9
23/12/2024,1,Pantry DBS,7
23/12/2024,6,DBT 2 OPMC Project 1,4
23/12/2024,1,Lobby,4
23/12/2024,7,Ruang Pantry,0
23/12/2024,3,Digital Lab,1
23/12/2024,3,Manager CC,6
23/12/2024,2,Tamu,14
23/12/2024,2,Lobby,7
23/12/2024,3,Digital Lab,7
23/12/2024,4,HR,10
23/12/2024,4,Toilet Laki - Laki,0
23/12/2024,6,DBT Lorong,2
23/12/2024,6,DBT 2 OPMC Storage,4
23/12/2024,6,Working Space,8
23/12/2024,5,Manager,1
23/12/2024,6,Lobby,2
23/12/2024,6,DBT 2 OPMC Pantry 2,6
23/12/2024,7,Ruang Dapur,12
23/12/2024,4,Rapat Arnet,16
23/12/2024,8,Evakuasi,1
23/12/2024,2,Tamu,2
23/12/2024,7,Ruang Lift,2
23/12/2024,3,Rapat HR,4
23/12/2024,1,Parkir Motor,1
23/12/2024,8,Kamar mandi wanita,5
23/12/2024,6,Loker Pria,8
23/12/2024,3,HR,10
23/12/2024,7,Ruang Nursery,2
23/12/2024,3,Tempat Wudhu Wanita,2
23/12/2024,6,Manager Kopeg Tel,10
23/12/2024,2,Business service,9
23/12/2024,8,Evakuasi,9
23/12/2024,7,Ruang SL 3,1
23/12/2024,6,Meeting,6
23/12/2024,1,DBS,4
23/12/2024,2,Makan,10
23/12/2024,7,Meeting 1,5
23/12/2024,7,Toilet Pria,1
23/12/2024,2,Rapat Kecil,8
23/12/2024,2,Makan,15
23/12/2024,4,Toilet Perempuan,3
23/12/2024,1,Pompa,2
23/12/2024,8,Pantry,10
23/12/2024,5,Paycall,1
23/12/2024,7,Koridor,9
23/12/2024,6,Tunggu,2
23/12/2024,4,Toilet Perempuan,6
23/12/2024,2,Pantry belakang OPMC,3
23/12/2024,7,Ruang SL 3,12
23/12/2024,6,Server,3
23/12/2024,4,Koridor Witel dan OPMC,8
23/12/2024,6,Meeting 2,20
23/12/2024,7,Ruang Meeting 4,13
23/12/2024,7,Ruang Lift,5
23/12/2024,3,CC,11
23/12/2024,5,Manager GS,10
23/12/2024,8,Kamar mandi wanita,4
23/12/2024,6,Loker Pria,3
23/12/2024,6,Penyimpanan,6
23/12/2024,6,DBT 2 OPMC Istirahat,11
23/12/2024,3,Toilet Perempuan,9
23/12/2024,3,Rapat HR,19
23/12/2024,1,Pool KBM,1
23/12/2024,8,Aula Luar,9
23/12/2024,5,Finance,9
23/12/2024,3,Tempat Wudhu Pria,10
23/12/2024,6,DBT 2 OPMC Project 3,1
23/12/2024,3,Manager CC,9
23/12/2024,2,Pantry belakang OPMC,5
23/12/2024,1,P2Tel,3
23/12/2024,2,WAN,7
23/12/2024,7,Ruang Working Space,73
23/12/2024,7,Ruang Pantry,4
23/12/2024,2,WAN,12
23/12/2024,3,Rapat CC,18
23/12/2024,4,HR,9
23/12/2024,4,Pantry OPMC Belakang,3
23/12/2024,7,Ruang SL 1,10
23/12/2024,4,Koridor Witel dan OPMC,6
23/12/2024,6,DBT 2 OPMC Operational Video Wall,5
23/12/2024,6,DBT 2 OPMC Meeting 1,1
23/12/2024,4,Toilet Laki - Laki,4
23/12/2024,3,DKM,4
23/12/2024,6,Lobby,8
23/12/2024,6,DBT 2 OPMC Project 1,9
23/12/2024,1,Satpam,2
23/12/2024,6,Penyimpanan,10
23/12/2024,5,Finance,6
23/12/2024,5,Rapat,11
23/12/2024,6,Working Space,3
23/12/2024,6,Pimpinan,2
23/12/2024,4,Manager Arnet,4
23/12/2024,3,Koridor Witel dan OPMC,9
23/12/2024,7,Toilet Pria,2
23/12/2024,7,Ruang Working Space,1
23/12/2024,2,Rapat Kecil,4
23/12/2024,7,Ruang Istirahat,7
23/12/2024,2,Warroom,4
23/12/2024,2,Lobby,2
23/12/2024,6,DBT 2 OPMC Meeting 2,6
23/12/2024,2,GM,7
23/12/2024,2,Rapat Besar,16
23/12/2024,2,Fosikatel,7
23/12/2024,3,Tempat Wudhu Wanita,8
23/12/2024,7,Toilet Wanita,3
23/12/2024,3,Masjid,274
23/12/2024,6,Manager Kopeg Tel,4
23/12/2024,1,Toilet Wanita Samping Lift,5
23/12/2024,8,Aula Dalam,3
23/12/2024,1,Toilet Pria Samping Lift,1
23/12/2024,5,GS,2
23/12/2024,6,Dapur,8
23/12/2024,7,Ruang Dapur,2
23/12/2024,6,DBT 2 OPMC Musshola,8
23/12/2024,6,Kamar Mandi Wanita,2
23/12/2024,7,Ruang SL 1,9
23/12/2024,7,Ruang Lobby,3
23/12/2024,1,Toilet Pria Lobby,6
23/12/2024,6,DBT 2 OPMC Pantry,10
23/12/2024,6,Istirahat,3
23/12/2024,6,Server,10
24/01/2024,6,Penyimpanan,5
24/01/2024,7,Ruang Lobby,2
24/01/2024,3,Toilet Laki,2
24/01/2024,6,Dapur,9
24/01/2024,1,Pompa,3
24/01/2024,4,Manager WOC Depan,0
24/01/2024,6,Istirahat,4
24/01/2024,4,Koridor Witel dan OPMC,9
24/01/2024,3,Toilet Perempuan,3
24/01/2024,1,Parkir Motor,3
24/01/2024,4,Rapat Arnet,0
24/01/2024,4,Rapat Arnet,8
24/01/2024,6,Meeting 2,17
24/01/2024,4,WOC,12
24/01/2024,7,Ruang Working Space,72
24/01/2024,6,DBT 2 OPMC Project 1,8
24/01/2024,6,DBT 2 OPMC Musshola,5
24/01/2024,2,Koridor OPMC,9
24/01/2024,8,Fitness,10
24/01/2024,8,Kamar mandi wanita,5
24/01/2024,6,DBT 2 OPMC Project 3,4
24/01/2024,2,Gen Y Corner,9
24/01/2024,6,Loker Pria,3
24/01/2024,6,Manager Kopeg Tel,4
24/01/2024,5,Rapat,7
24/01/2024,3,Tempat Wudhu Pria,3
24/01/2024,2,Lobby,5
24/01/2024,1,Pool KBM,3
24/01/2024,5,Paycall,1
24/01/2024,6,DBT 2 OPMC Project 4,5
24/01/2024,4,Rapat WOC,13
24/01/2024,7,Ruang Dapur,1
24/01/2024,7,Ruang Istirahat,3
24/01/2024,4,Toilet Laki - Laki,3
24/01/2024,5,Paycall,10
24/01/2024,6,DBT 2 OPMC Lobby,7
24/01/2024,8,Evakuasi,5
24/01/2024,8,Kamar mandi pria,9
24/01/2024,6,Istirahat,3
24/01/2024,3,Rapat CC,12
24/01/2024,6,DBT 2 OPMC Meeting 1,2
24/01/2024,3,Masjid,226
24/01/2024,6,Working Space,3
24/01/2024,6,DBT 2 OPMC Project 4,9
24/01/2024,1,Indibiz,1
24/01/2024,2,Koridor OPMC,6
24/01/2024,6,Kamar Mandi Wanita,2
24/01/2024,6,DBT 2 OPMC Helpdesk,9
24/01/2024,5,GS,4
24/01/2024,6,DBT 2 OPMC Pantry,1
24/01/2024,3,Tempat Wudhu Wanita,7
24/01/2024,6,Meeting 2,0
24/01/2024,1,SAS,7
24/01/2024,6,Tunggu,2
24/01/2024,2,Pantry belakang OPMC,5
24/01/2024,8,Aula Luar,3
24/01/2024,5,Manager,10
24/01/2024,4,HR,6
24/01/2024,6,DBT 2 OPMC Helpdesk,3
24/01/2024,6,DBT Lorong,2
24/01/2024,6,DBT 2 OPMC Pantry 2,10
24/01/2024,6,DBT 2 OPMC Working Space,5
24/01/2024,4,Koridor Witel dan OPMC,3
24/01/2024,6,Meeting,2
24/01/2024,4,Big Box,8
24/01/2024,1,Satpam,3
24/01/2024,3,Digital Lab,18
24/01/2024,6,DBT 2 OPMC Meeting 2,8
24/01/2024,6,DBT 2 OPMC Pantry 2,6
24/01/2024,1,DBS,1
24/01/2024,2,Gudang WAN,1
24/01/2024,7,Ruang SL 3,9
24/01/2024,2,Rapat Besar,8
24/01/2024,6,Istirahat,7
24/01/2024,3,Tempat Wudhu Pria,10
24/01/2024,8,Aula Luar,6
24/01/2024,7,Ruang SL 2,10
24/01/2024,6,DBT 2 OPMC Bigbox,12
24/01/2024,2,Rapat Kecil,2
24/01/2024,8,Aula Dalam,7
24/01/2024,6,DBT 2 OPMC Bigbox,7
24/01/2024,6,Working Space,0
24/01/2024,5,Manager,4
24/01/2024,4,Manager Arnet,9
24/01/2024,8,Pantry,2
24/01/2024,8,Aula Dalam,9
24/01/2024,6,DBT Lorong,3
24/01/2024,2,Tamu,10
24/01/2024,6,DBT 2 OPMC Operational Video Wall,10
24/01/2024,7,Ruang Pantry,7
24/01/2024,3,Manager CC,2
24/01/2024,6,Pimpinan,7
24/01/2024,2,GM,5
24/01/2024,4,HR,4
24/01/2024,3,CC,5
24/01/2024,8,Evakuasi,1
24/01/2024,7,Ruang Working Space,9
24/01/2024,4,WOC,6
24/01/2024,2,Fosikatel,7
24/01/2024,6,Lobby,4
24/01/2024,1,P3K,1
24/01/2024,2,Makan,13
24/01/2024,4,Toilet Laki - Laki,2
