Timestamp,Nama Gedung,Lantai,Ruangan,Hasil Ukur Suhu (Celsius),Hasil Ukur Lumens (lx)
2024-12-12,OPMC,6,Ruang Health,28,277
2024-12-12,OPMC,6,Ruang Agriculture,30,276
2024-12-12,OPMC,6,Ruang Education,31,124
2024-12-12,OPMC,6,Ruang IoT,25,193
2024-12-12,OPMC,6,Pantry,29,164
2024-12-12,OPMC,6,Working Space,29,77
2024-12-12,OPMC,6,Ruang Big data dan AI,28,227
2024-12-12,OPMC,6,Ruang DCC,27,132
2024-12-12,OPMC,6,Koridor luar,27,107
2024-12-12,OPMC,6,Ruang SL,29,193
2024-12-12,STO,1,Ruang RIM 1,29,269
2024-12-12,STO,1,Ruang RIM 2,26,223
2024-12-12,STO,1,Ruang Staf Optik,30,117
2024-12-12,STO,1,Ruang ME,31,230
2024-12-12,STO,1,Ruang CME,28,314
2024-12-12,STO,1,Ruang Manager CME,24,358
2024-12-12,STO,1,Ruang FTM,28,208
2024-12-12,STO,1,Ruang Toilet,29,189
2024-12-12,STO,1,Ruang Maintenance,30,240
2024-12-12,STO,1,Ruang Istirahat Maintenance,31,261
2024-12-12,STO,1,"Ruang Toilet Lk=A, Pr=B",29,108
2024-12-12,STO,1,Ruang CCAN,22,328
2024-12-12,STO,1,Ruang Istirahat CCAN,30,209
2024-12-12,STO,1,Ruang Workshop,27,238
2024-12-12,STO,1,Ruang Manager,20,289
2024-12-12,STO,1,Ruang Hero,27,274
2024-12-12,STO,1,Ruang Istirahat Hero,29,303
2024-12-12,STO,1,Ruang Kopektel,30,141
2024-12-12,STO,1,Ruang Workspace,29,166
2024-12-12,STO,1,Ruang Pantry,28,279
2024-12-12,STO,1,Ruang Lobby DBT,27,208
2024-12-12,STO,1,Ruang Workshop 1,31,323
2024-12-12,STO,1,Ruang Workshop 2,31,238
2024-12-12,STO,1,Ruang Gudang,28,146
2024-12-12,STO,1,Ruang Private 1,30,205
2024-12-12,STO,1,Ruang Private 2,26,254
2024-12-12,STO,1,Ruang Working Space,26,203
2024-12-12,STO,1,Ruang Meeting Big,24,333
2024-12-12,STO,1,Ruang Meeting,22,295
2024-12-12,STO,1,Ruang Loker,30,248
2024-12-12,STO,1,Ruang Pantry Kotor,27,257
2024-12-12,STO,1,Ruang Musholla,26,113
2024-12-12,STO,1,Ruang Lobby,24,274
2024-12-12,STO,1,Ruang Meeting 1,25,567
2024-12-12,STO,1,Ruang Meeting 2,22,486
2024-12-12,STO,1,Ruang Telp,26,273
2024-12-12,STO,1,Ruang Nursery,27,221
2024-12-12,STO,1,Ruang Mushola,30,111
2024-12-12,STO,1,Ruang Kamar mandi,27,231
2024-12-12,STO,1,Ruang Meeting 1 (Koridor),23,363
2024-12-12,STO,1,Ruang Meeting 2 (Koridor),23,536
2024-12-12,STO,1,Lobby,27,272
2024-12-12,STO,1,Workspace,26,313
2024-12-12,STO,1,Pantry Basah,29,337
2024-12-12,STO,1,Kamar Mandi,30,259
2024-12-12,STO,1,Pantry,29,328
2024-12-12,STO,1,Ruang Security,27,149
2024-12-13,WITEL,1,Ruang Satpam,34,410
2024-12-13,WITEL,1,Ruang Workshop,27,111
2024-12-13,WITEL,1,Ruang Gudang,31,138
2024-12-13,WITEL,1,Ruang Pool KBM,27,241
2024-12-13,WITEL,1,Ruang Parkir Motor,33,528
2024-12-13,WITEL,1,Lobby,27,343
2024-12-13,WITEL,1,Ruang SAS,26,174
2024-12-13,WITEL,1,Ruang DBS,30,237
2024-12-13,WITEL,1,Ruang Pantry DBS,27,192
2024-12-13,WITEL,1,Ruang P3K,31,70
2024-12-13,WITEL,1,Ruang P2Tel,28,173
2024-12-13,WITEL,1,Ruang Indibizz,29,112
2024-12-13,WITEL,2,Ruang Lobby,24,385
2024-12-13,WITEL,2,Ruang DGM,25,276
2024-12-13,WITEL,2,Ruang GM,22,192
2024-12-13,WITEL,2,Ruang Rapat Kecil,25,402
2024-12-13,WITEL,2,Ruang Tamu,29,155
2024-12-13,WITEL,2,Ruang Rapat Besar,25,252
2024-12-13,WITEL,2,Ruang Makan,27,164
2024-12-13,WITEL,2,Ruang Gen Y Corner,28,83
2024-12-13,WITEL,3,Ruang Digital LAB,31,174
2024-12-13,WITEL,3,Ruang HR,28,105
2024-12-13,WITEL,3,Ruang CC,25,198
2024-12-13,WITEL,3,Ruang Manager CC,23,176
2024-12-13,WITEL,3,Ruang Rapat CC,25,484
2024-12-13,WITEL,3,Ruang Rapat HR,21,550
2024-12-13,WITEL,3,Ruang Koridor,29,171
2024-12-13,WITEL,4,Ruang Arnet,27,136
2024-12-13,WITEL,4,Ruang HR,31,204
2024-12-13,WITEL,4,Ruang BigBox,30,155
2024-12-13,WITEL,4,Ruang Rapat Arnet,24,369
2024-12-13,WITEL,4,Ruang Manager Arnet,23,174
2024-12-13,WITEL,5,Pantry,29,245
2024-12-13,WITEL,5,Ruang Manager GS,21,239
2024-12-13,WITEL,5,Ruang Manager,19,114
2024-12-13,WITEL,5,Ruang Istirahat,29,252
2024-12-13,WITEL,5,Ruang Kopeg Tel,26,206
2024-12-13,WITEL,5,Ruang Rapat,24,289
2024-12-13,WITEL,5,Working Space,26,219
2024-12-13,WITEL,5,Toilet Cowo,27,51
2024-12-13,WITEL,5,Toilet Cewe,30,57
2024-12-13,WITEL,5,Koridor,29,100
2024-12-13,WITEL,6,Koridor IDO,26,232
2024-12-13,WITEL,6,Toilet cewe,27,221
2024-12-13,WITEL,6,Working Space,30,96
2024-12-13,WITEL,6,Ruang Meeting Segi,25,399
2024-12-13,WITEL,6,Loker pria,31,166
2024-12-13,WITEL,6,Loker wanita,30,223
2024-12-13,WITEL,6,Gudang konsumsi,26,110
2024-12-13,WITEL,6,Ruang SL,30,78
2024-12-13,WITEL,6,R. Meeting Internal,25,370
2024-12-13,WITEL,6,R. Pantry,27,245
2024-12-13,WITEL,7,Koridor Agree,29,240
2024-12-13,WITEL,7,Kamar mandi pria,30,280
2024-12-13,WITEL,7,Dapur,27,279
2024-12-13,WITEL,7,Lobby,24,222
2024-12-13,WITEL,7,Ruang Meeting 1,23,467
2024-12-13,WITEL,7,Ruang Meeting 2,22,469
2024-12-13,WITEL,7,Pantry,28,199
2024-12-13,WITEL,7,Ruang Nursery,27,272
2024-12-13,WITEL,7,Kamar mandi wanita,27,312
2024-12-13,WITEL,7,Working Space,28,185
2024-12-13,WITEL,7,Ruang SL,29,133
2024-12-13,WITEL,7,Ruang deputi,29,219
2024-12-13,WITEL,7,Ruang SL Agree,31,237
2024-12-13,WITEL,7,Ruang meeting 3,22,426
2024-12-13,WITEL,7,Ruang meeting 4,22,403
2024-12-13,WITEL,8,AULA,28,173
2024-12-13,WITEL,8,Operator,31,103
2024-12-13,WITEL,8,Fitness,28,90
2024-12-13,WITEL,8,Toilet perempuan,29,244
2024-12-13,WITEL,8,Toilet Pria,30,131
2024-12-13,OPMC,2,Ruang Warroom,29,261
2024-12-13,OPMC,2,Ruang Fosikatel,29,108
2024-12-13,OPMC,2,Ruang Bussiness Service,30,181
2024-12-13,OPMC,2,Ruang WAN,27,161
2024-12-13,OPMC,3,Masjid,26,260
2024-12-13,OPMC,3,Tempat Wudhu Pria,27,165
2024-12-13,OPMC,3,Tempat Wudhu Wanita,29,208
2024-12-13,OPMC,5,Mushola,29,230
2024-12-13,OPMC,5,Working Space,31,134
2024-12-13,OPMC,5,Pantry Optima,28,261
2024-12-13,OPMC,5,Ruang Evakuasi,27,134
2024-12-13,OPMC,5,R. Manager Damam,25,205
2024-12-13,OPMC,5,Rapat Damam,23,436
2024-12-13,OPMC,5,Ruang Manager 1,25,172
2024-12-13,OPMC,5,Ruang Manager 2,25,197
2024-12-13,OPMC,6,Koridor DOA,26,164
2024-12-13,OPMC,6,Ruang Meeting luar,23,299
2024-12-13,OPMC,6,Ruang Health,30,183
2024-12-13,OPMC,6,Ruang Agriculture,31,181
2024-12-13,OPMC,6,Ruang Education,28,72
2024-12-13,OPMC,6,Ruang IoT,30,285
2024-12-13,OPMC,6,Pantry,29,283
2024-12-13,OPMC,6,Working Space,26,215
2024-12-13,OPMC,6,Ruang Big data dan AI,28,225
2024-12-13,OPMC,6,Ruang DCC,27,166
2024-12-13,OPMC,6,Koridor luar,28,111
2024-12-13,OPMC,6,Ruang SL,27,235
2024-12-13,STO,1,Ruang RIM 1,29,269
2024-12-13,STO,1,Ruang RIM 2,30,199
2024-12-13,STO,1,Ruang Staf Optik,28,264
2024-12-13,STO,1,Ruang ME,26,242
2024-12-13,STO,1,Ruang CME,26,148
2024-12-13,STO,1,Ruang Manager CME,23,233
2024-12-13,STO,1,Ruang FTM,28,222
2024-12-13,STO,1,Ruang Toilet,29,111
2024-12-13,STO,1,Ruang Maintenance,27,156
2024-12-13,STO,1,Ruang Istirahat Maintenance,26,257
2024-12-13,STO,1,"Ruang Toilet Lk=A, Pr=B",30,266
2024-12-13,STO,1,Ruang CCAN,25,153
2024-12-13,STO,1,Ruang Istirahat CCAN,27,133
2024-12-13,STO,1,Ruang Workshop,26,199
2024-12-13,STO,1,Ruang Manager,25,247
2024-12-13,STO,1,Ruang Hero,28,237
2024-12-13,STO,1,Ruang Istirahat Hero,27,278
2024-12-13,STO,1,Ruang Kopektel,30,225
2024-12-13,STO,1,Ruang Workspace,29,250
2024-12-13,STO,1,Ruang Pantry,28,246
2024-12-13,STO,1,Ruang Lobby DBT,27,337
2024-12-13,STO,1,Ruang Workshop 1,30,128
2024-12-13,STO,1,Ruang Workshop 2,31,312
2024-12-13,STO,1,Ruang Gudang,31,126
2024-12-13,STO,1,Ruang Private 1,28,231
2024-12-13,STO,1,Ruang Private 2,29,117
2024-12-13,STO,1,Ruang Working Space,27,231
2024-12-13,STO,1,Ruang Meeting Big,24,568
2024-12-13,STO,1,Ruang Meeting,25,327
2024-12-13,STO,1,Ruang Loker,27,157
2024-12-13,STO,1,Ruang Pantry Kotor,28,255
2024-12-13,STO,1,Ruang Musholla,31,133
2024-12-13,STO,1,Ruang Lobby,24,236
2024-12-13,STO,1,Ruang Meeting 1,24,170
2024-12-13,STO,1,Ruang Meeting 2,23,229
2024-12-13,STO,1,Ruang Telp,31,251
2024-12-13,STO,1,Ruang Nursery,31,129
2024-12-13,STO,1,Ruang Mushola,26,329
2024-12-13,STO,1,Ruang Kamar mandi,27,248
2024-12-13,STO,1,Ruang Meeting 1 (Koridor),23,449
2024-12-13,STO,1,Ruang Meeting 2 (Koridor),25,474
2024-12-13,STO,1,Lobby,25,330
2024-12-13,STO,1,Workspace,31,216
2024-12-13,STO,1,Pantry Basah,28,312
2024-12-13,STO,1,Kamar Mandi,29,165
2024-12-13,STO,1,Pantry,27,273
2024-12-13,STO,1,Ruang Security,29,180
2024-12-14,WITEL,1,Ruang Satpam,34,351
2024-12-14,WITEL,1,Ruang Workshop,27,65
2024-12-14,WITEL,1,Ruang Gudang,29,250
2024-12-14,WITEL,1,Ruang Pool KBM,30,261
2024-12-14,WITEL,1,Ruang Parkir Motor,31,157
2024-12-14,WITEL,1,Lobby,27,226
2024-12-14,WITEL,1,Ruang SAS,31,280
2024-12-14,WITEL,1,Ruang DBS,31,130
2024-12-14,WITEL,1,Ruang Pantry DBS,27,317
2024-12-14,WITEL,1,Ruang P3K,28,238
2024-12-14,WITEL,1,Ruang P2Tel,27,244
2024-12-14,WITEL,1,Ruang Indibizz,31,201
2024-12-14,WITEL,2,Ruang Lobby,25,356
2024-12-14,WITEL,2,Ruang DGM,24,234
2024-12-14,WITEL,2,Ruang GM,21,389
2024-12-14,WITEL,2,Ruang Rapat Kecil,25,451
2024-12-14,WITEL,2,Ruang Tamu,29,122
2024-12-14,WITEL,2,Ruang Rapat Besar,25,254
2024-12-14,WITEL,2,Ruang Makan,28,122
2024-12-14,WITEL,2,Ruang Gen Y Corner,31,201
2024-12-14,WITEL,3,Ruang Digital LAB,26,269
2024-12-14,WITEL,3,Ruang HR,31,146
2024-12-14,WITEL,3,Ruang CC,19,228
2024-12-14,WITEL,3,Ruang Manager CC,24,255
2024-12-14,WITEL,3,Ruang Rapat CC,24,462
2024-12-14,WITEL,3,Ruang Rapat HR,22,465
2024-12-14,WITEL,3,Ruang Koridor,28,113
2024-12-14,WITEL,4,Ruang Arnet,27,264
2024-12-14,WITEL,4,Ruang HR,26,196
2024-12-14,WITEL,4,Ruang BigBox,30,116
2024-12-14,WITEL,4,Ruang Rapat Arnet,25,443
2024-12-14,WITEL,4,Ruang Manager Arnet,22,170
2024-12-14,WITEL,5,Pantry,29,189
2024-12-14,WITEL,5,Ruang Manager GS,20,199
2024-12-14,WITEL,5,Ruang Manager,25,342
2024-12-14,WITEL,5,Ruang Istirahat,26,281
2024-12-14,WITEL,5,Ruang Kopeg Tel,29,230
2024-12-14,WITEL,5,Ruang Rapat,24,360
2024-12-14,WITEL,5,Working Space,30,168
2024-12-14,WITEL,5,Toilet Cowo,29,255
2024-12-14,WITEL,5,Toilet Cewe,29,158
2024-12-14,WITEL,5,Koridor,29,110
2024-12-14,WITEL,6,Koridor IDO,28,173
2024-12-14,WITEL,6,Toilet cewe,28,120
2024-12-14,WITEL,6,Working Space,30,185
2024-12-14,WITEL,6,Ruang Meeting Segi,23,287
2024-12-14,WITEL,6,Loker pria,29,182
2024-12-14,WITEL,6,Loker wanita,30,230
2024-12-14,WITEL,6,Gudang konsumsi,30,211
2024-12-14,WITEL,6,Ruang SL,31,120
2024-12-14,WITEL,6,R. Meeting Internal,24,433
2024-12-14,WITEL,6,R. Pantry,29,229
2024-12-14,WITEL,7,Koridor Agree,27,166
2024-12-14,WITEL,7,Kamar mandi pria,27,257
2024-12-14,WITEL,7,Dapur,26,313
2024-12-14,WITEL,7,Lobby,26,219
2024-12-14,WITEL,7,Ruang Meeting 1,23,210
2024-12-14,WITEL,7,Ruang Meeting 2,25,556
2024-12-14,WITEL,7,Pantry,27,174
2024-12-14,WITEL,7,Ruang Nursery,29,129
2024-12-14,WITEL,7,Kamar mandi wanita,27,239
2024-12-14,WITEL,7,Working Space,26,226
2024-12-14,WITEL,7,Ruang SL,28,177
2024-12-14,WITEL,7,Ruang deputi,30,153
2024-12-14,WITEL,7,Ruang SL Agree,28,118
2024-12-14,WITEL,7,Ruang meeting 3,24,222
2024-12-14,WITEL,7,Ruang meeting 4,24,249
2024-12-14,WITEL,8,AULA,27,300
2024-12-14,WITEL,8,Operator,26,126
2024-12-14,WITEL,8,Fitness,28,268
2024-12-14,WITEL,8,Toilet perempuan,30,144
2024-12-14,WITEL,8,Toilet Pria,30,123
2024-12-14,OPMC,2,Ruang Warroom,30,219
2024-12-14,OPMC,2,Ruang Fosikatel,26,105
2024-12-14,OPMC,2,Ruang Bussiness Service,28,279
2024-12-14,OPMC,2,Ruang WAN,31,165
2024-12-14,OPMC,3,Masjid,26,251
2024-12-14,OPMC,3,Tempat Wudhu Pria,29,318
2024-12-14,OPMC,3,Tempat Wudhu Wanita,27,222
2024-12-14,OPMC,5,Mushola,29,68
2024-12-14,OPMC,5,Working Space,31,254
2024-12-14,OPMC,5,Pantry Optima,29,292
2024-12-14,OPMC,5,Ruang Evakuasi,30,226
2024-12-14,OPMC,5,R. Manager Damam,24,323
2024-12-14,OPMC,5,Rapat Damam,24,464
2024-12-14,OPMC,5,Ruang Manager 1,21,268
2024-12-14,OPMC,5,Ruang Manager 2,24,247
2024-12-14,OPMC,6,Koridor DOA,27,225
2024-12-14,OPMC,6,Ruang Meeting luar,25,154
2024-12-14,OPMC,6,Ruang Health,30,234
2024-12-14,OPMC,6,Ruang Agriculture,30,144
2024-12-14,OPMC,6,Ruang Education,31,138
2024-12-14,OPMC,6,Ruang IoT,27,329
2024-12-14,OPMC,6,Pantry,28,256
2024-12-14,OPMC,6,Working Space,28,180
2024-12-14,OPMC,6,Ruang Big data dan AI,27,153
2024-12-14,OPMC,6,Ruang DCC,27,165
2024-12-14,OPMC,6,Koridor luar,26,121
2024-12-14,OPMC,6,Ruang SL,28,155
2024-12-14,STO,1,Ruang RIM 1,30,76
2024-12-14,STO,1,Ruang RIM 2,29,184
2024-12-14,STO,1,Ruang Staf Optik,29,287
2024-12-14,STO,1,Ruang ME,26,324
2024-12-14,STO,1,Ruang CME,26,73
2024-12-14,STO,1,Ruang Manager CME,25,282
2024-12-14,STO,1,Ruang FTM,31,204
2024-12-14,STO,1,Ruang Toilet,30,262
2024-12-14,STO,1,Ruang Maintenance,26,211
2024-12-14,STO,1,Ruang Istirahat Maintenance,28,115
2024-12-14,STO,1,"Ruang Toilet Lk=A, Pr=B",28,275
2024-12-14,STO,1,Ruang CCAN,23,224
2024-12-14,STO,1,Ruang Istirahat CCAN,31,207
2024-12-14,STO,1,Ruang Workshop,30,215
2024-12-14,STO,1,Ruang Manager,20,333
2024-12-14,STO,1,Ruang Hero,26,148
2024-12-14,STO,1,Ruang Istirahat Hero,28,270
2024-12-14,STO,1,Ruang Kopektel,30,229
2024-12-14,STO,1,Ruang Workspace,26,170
2024-12-14,STO,1,Ruang Pantry,29,328
2024-12-14,STO,1,Ruang Lobby DBT,26,254
2024-12-14,STO,1,Ruang Workshop 1,30,186
2024-12-14,STO,1,Ruang Workshop 2,26,263
2024-12-14,STO,1,Ruang Gudang,26,201
2024-12-14,STO,1,Ruang Private 1,26,321
2024-12-14,STO,1,Ruang Private 2,27,286
2024-12-14,STO,1,Ruang Working Space,27,216
2024-12-14,STO,1,Ruang Meeting Big,24,455
2024-12-14,STO,1,Ruang Meeting,24,312
2024-12-14,STO,1,Ruang Loker,31,145
2024-12-14,STO,1,Ruang Pantry Kotor,29,357
2024-12-14,STO,1,Ruang Musholla,29,197
2024-12-14,STO,1,Ruang Lobby,25,356
2024-12-14,STO,1,Ruang Meeting 1,25,331
2024-12-14,STO,1,Ruang Meeting 2,24,359
2024-12-14,STO,1,Ruang Telp,26,140
2024-12-14,STO,1,Ruang Nursery,28,131
2024-12-14,STO,1,Ruang Mushola,28,258
2024-12-14,STO,1,Ruang Kamar mandi,27,117
2024-12-14,STO,1,Ruang Meeting 1 (Koridor),22,417
2024-12-14,STO,1,Ruang Meeting 2 (Koridor),22,394
2024-12-14,STO,1,Lobby,26,319
2024-12-14,STO,1,Workspace,31,233
2024-12-14,STO,1,Pantry Basah,27,210
2024-12-14,STO,1,Kamar Mandi,29,263
2024-12-14,STO,1,Pantry,29,288
2024-12-14,STO,1,Ruang Security,29,158
2024-12-15,WITEL,1,Ruang Satpam,30,529
2024-12-15,WITEL,1,Ruang Workshop,29,167
2024-12-15,WITEL,1,Ruang Gudang,30,166
2024-12-15,WITEL,1,Ruang Pool KBM,31,164
2024-12-15,WITEL,1,Ruang Parkir Motor,29,148
2024-12-15,WITEL,1,Lobby,24,336
2024-12-15,WITEL,1,Ruang SAS,30,155
2024-12-15,WITEL,1,Ruang DBS,29,147
2024-12-15,WITEL,1,Ruang Pantry DBS,27,321
2024-12-15,WITEL,1,Ruang P3K,27,169
2024-12-15,WITEL,1,Ruang P2Tel,28,104
2024-12-15,WITEL,1,Ruang Indibizz,26,88
2024-12-15,WITEL,2,Ruang Lobby,26,255
2024-12-15,WITEL,2,Ruang DGM,25,289
2024-12-15,WITEL,2,Ruang GM,22,211
2024-12-15,WITEL,2,Ruang Rapat Kecil,23,384
2024-12-15,WITEL,2,Ruang Tamu,30,223
2024-12-15,WITEL,2,Ruang Rapat Besar,25,369
2024-12-15,WITEL,2,Ruang Makan,29,273
2024-12-15,WITEL,2,Ruang Gen Y Corner,31,121
2024-12-15,WITEL,3,Ruang Digital LAB,28,218
2024-12-15,WITEL,3,Ruang HR,28,199
2024-12-15,WITEL,3,Ruang CC,24,166
2024-12-15,WITEL,3,Ruang Manager CC,19,368
2024-12-15,WITEL,3,Ruang Rapat CC,23,501
2024-12-15,WITEL,3,Ruang Rapat HR,25,415
2024-12-15,WITEL,3,Ruang Koridor,29,140
2024-12-15,WITEL,4,Ruang Arnet,31,308
2024-12-15,WITEL,4,Ruang HR,31,320
2024-12-15,WITEL,4,Ruang BigBox,28,135
2024-12-15,WITEL,4,Ruang Rapat Arnet,23,382
2024-12-15,WITEL,4,Ruang Manager Arnet,23,217
2024-12-15,WITEL,5,Pantry,27,238
2024-12-15,WITEL,5,Ruang Manager GS,20,344
2024-12-15,WITEL,5,Ruang Manager,24,264
2024-12-15,WITEL,5,Ruang Istirahat,29,116
2024-12-15,WITEL,5,Ruang Kopeg Tel,28,298
2024-12-15,WITEL,5,Ruang Rapat,24,384
2024-12-15,WITEL,5,Working Space,26,328
2024-12-15,WITEL,5,Toilet Cowo,29,167
2024-12-15,WITEL,5,Toilet Cewe,29,247
2024-12-15,WITEL,5,Koridor,28,222
2024-12-15,WITEL,6,Koridor IDO,29,207
2024-12-15,WITEL,6,Toilet cewe,30,218
2024-12-15,WITEL,6,Working Space,31,176
2024-12-15,WITEL,6,Ruang Meeting Segi,22,391
2024-12-15,WITEL,6,Loker pria,29,162
2024-12-15,WITEL,6,Loker wanita,29,133
2024-12-15,WITEL,6,Gudang konsumsi,29,270
2024-12-15,WITEL,6,Ruang SL,30,111
2024-12-15,WITEL,6,R. Meeting Internal,22,433
2024-12-15,WITEL,6,R. Pantry,27,268
2024-12-15,WITEL,7,Koridor Agree,28,222
2024-12-15,WITEL,7,Kamar mandi pria,30,166
2024-12-15,WITEL,7,Dapur,28,220
2024-12-15,WITEL,7,Lobby,26,365
2024-12-15,WITEL,7,Ruang Meeting 1,22,232
2024-12-15,WITEL,7,Ruang Meeting 2,24,515
2024-12-15,WITEL,7,Pantry,27,308
2024-12-15,WITEL,7,Ruang Nursery,28,206
2024-12-15,WITEL,7,Kamar mandi wanita,27,301
2024-12-15,WITEL,7,Working Space,31,152
2024-12-15,WITEL,7,Ruang SL,28,279
2024-12-15,WITEL,7,Ruang deputi,27,207
2024-12-15,WITEL,7,Ruang SL Agree,31,130
2024-12-15,WITEL,7,Ruang meeting 3,22,192
2024-12-15,WITEL,7,Ruang meeting 4,22,238
2024-12-15,WITEL,8,AULA,29,195
2024-12-15,WITEL,8,Operator,26,152
2024-12-15,WITEL,8,Fitness,26,194
2024-12-15,WITEL,8,Toilet perempuan,30,118
2024-12-15,WITEL,8,Toilet Pria,27,178
2024-12-15,OPMC,2,Ruang Warroom,27,286
2024-12-15,OPMC,2,Ruang Fosikatel,29,131
2024-12-15,OPMC,2,Ruang Bussiness Service,25,200
2024-12-15,OPMC,2,Ruang WAN,28,244
2024-12-15,OPMC,3,Masjid,26,120
2024-12-15,OPMC,3,Tempat Wudhu Pria,28,145
2024-12-15,OPMC,3,Tempat Wudhu Wanita,27,118
2024-12-15,OPMC,5,Mushola,31,296
2024-12-15,OPMC,5,Working Space,28,214
2024-12-15,OPMC,5,Pantry Optima,27,208
2024-12-15,OPMC,5,Ruang Evakuasi,27,92
2024-12-15,OPMC,5,R. Manager Damam,20,187
2024-12-15,OPMC,5,Rapat Damam,22,505
2024-12-15,OPMC,5,Ruang Manager 1,23,219
2024-12-15,OPMC,5,Ruang Manager 2,24,194
2024-12-15,OPMC,6,Koridor DOA,28,148
2024-12-15,OPMC,6,Ruang Meeting luar,24,279
2024-12-15,OPMC,6,Ruang Health,28,198
2024-12-15,OPMC,6,Ruang Agriculture,28,147
2024-12-15,OPMC,6,Ruang Education,26,149
2024-12-15,OPMC,6,Ruang IoT,28,192
2024-12-15,OPMC,6,Pantry,27,343
2024-12-15,OPMC,6,Working Space,28,335
2024-12-15,OPMC,6,Ruang Big data dan AI,26,178
2024-12-15,OPMC,6,Ruang DCC,31,265
2024-12-15,OPMC,6,Koridor luar,28,100
2024-12-15,OPMC,6,Ruang SL,31,179
2024-12-15,STO,1,Ruang RIM 1,27,294
2024-12-15,STO,1,Ruang RIM 2,28,241
2024-12-15,STO,1,Ruang Staf Optik,30,207
2024-12-15,STO,1,Ruang ME,29,214
2024-12-15,STO,1,Ruang CME,27,199
2024-12-15,STO,1,Ruang Manager CME,25,371
2024-12-15,STO,1,Ruang FTM,28,237
2024-12-15,STO,1,Ruang Toilet,29,179
2024-12-15,STO,1,Ruang Maintenance,30,78
2024-12-15,STO,1,Ruang Istirahat Maintenance,29,122
2024-12-15,STO,1,"Ruang Toilet Lk=A, Pr=B",29,163
2024-12-15,STO,1,Ruang CCAN,25,276
2024-12-15,STO,1,Ruang Istirahat CCAN,30,243
2024-12-15,STO,1,Ruang Workshop,30,276
2024-12-15,STO,1,Ruang Manager,25,285
2024-12-15,STO,1,Ruang Hero,26,248
2024-12-15,STO,1,Ruang Istirahat Hero,31,184
2024-12-15,STO,1,Ruang Kopektel,31,280
2024-12-15,STO,1,Ruang Workspace,28,267
2024-12-15,STO,1,Ruang Pantry,28,256
2024-12-15,STO,1,Ruang Lobby DBT,24,201
2024-12-15,STO,1,Ruang Workshop 1,26,250
2024-12-15,STO,1,Ruang Workshop 2,28,266
2024-12-15,STO,1,Ruang Gudang,26,216
2024-12-15,STO,1,Ruang Private 1,27,164
2024-12-15,STO,1,Ruang Private 2,31,281
2024-12-15,STO,1,Ruang Working Space,28,179
2024-12-15,STO,1,Ruang Meeting Big,22,449
2024-12-15,STO,1,Ruang Meeting,24,457
2024-12-15,STO,1,Ruang Loker,30,127
2024-12-15,STO,1,Ruang Pantry Kotor,27,262
2024-12-15,STO,1,Ruang Musholla,26,257
2024-12-15,STO,1,Ruang Lobby,27,377
2024-12-15,STO,1,Ruang Meeting 1,24,206
2024-12-15,STO,1,Ruang Meeting 2,22,383
2024-12-15,STO,1,Ruang Telp,27,164
2024-12-15,STO,1,Ruang Nursery,27,187
2024-12-15,STO,1,Ruang Mushola,29,272
2024-12-15,STO,1,Ruang Kamar mandi,27,259
2024-12-15,STO,1,Ruang Meeting 1 (Koridor),22,351
2024-12-15,STO,1,Ruang Meeting 2 (Koridor),24,385
2024-12-15,STO,1,Lobby,26,251
2024-12-15,STO,1,Workspace,27,325
2024-12-15,STO,1,Pantry Basah,29,308
2024-12-15,STO,1,Kamar Mandi,27,150
2024-12-15,STO,1,Pantry,27,267
2024-12-15,STO,1,Ruang Security,26,142
2024-12-16,WITEL,1,Ruang Satpam,29,624
2024-12-16,WITEL,1,Ruang Workshop,29,283
2024-12-16,WITEL,1,Ruang Gudang,26,259
2024-12-16,WITEL,1,Ruang Pool KBM,29,341
2024-12-16,WITEL,1,Ruang Parkir Motor,30,226
2024-12-16,WITEL,1,Lobby,25,213
2024-12-16,WITEL,1,Ruang SAS,27,207
2024-12-16,WITEL,1,Ruang DBS,27,145
2024-12-16,WITEL,1,Ruang Pantry DBS,27,315
2024-12-16,WITEL,1,Ruang P3K,31,304
2024-12-16,WITEL,1,Ruang P2Tel,29,212
2024-12-16,WITEL,1,Ruang Indibizz,27,231
2024-12-16,WITEL,2,Ruang Lobby,27,262
2024-12-16,WITEL,2,Ruang DGM,21,298
2024-12-16,WITEL,2,Ruang GM,22,172
2024-12-16,WITEL,2,Ruang Rapat Kecil,24,325
2024-12-16,WITEL,2,Ruang Tamu,30,262
2024-12-16,WITEL,2,Ruang Rapat Besar,25,198
2024-12-16,WITEL,2,Ruang Makan,27,195
2024-12-16,WITEL,2,Ruang Gen Y Corner,29,328
2024-12-16,WITEL,3,Ruang Digital LAB,31,244
2024-12-16,WITEL,3,Ruang HR,27,95
2024-12-16,WITEL,3,Ruang CC,25,275
2024-12-16,WITEL,3,Ruang Manager CC,19,340
2024-12-16,WITEL,3,Ruang Rapat CC,26,415
2024-12-16,WITEL,3,Ruang Rapat HR,22,550
2024-12-16,WITEL,3,Ruang Koridor,27,168
2024-12-16,WITEL,4,Ruang Arnet,31,304
2024-12-16,WITEL,4,Ruang HR,29,179
2024-12-16,WITEL,4,Ruang BigBox,26,337
2024-12-16,WITEL,4,Ruang Rapat Arnet,24,375
2024-12-16,WITEL,4,Ruang Manager Arnet,23,362
